timestamp,local_run_id,route_position,humanoid_class,capacity,remaining_time,role,inspected,action,action_side
2025-07-29T13:24:12.054732,0,-1,"(, )","(0,10)",720,"(, )",NN,squish,unknown
2025-07-29T13:24:12.054732,0,-1,"(corpse, zombie)","(0,10)",715,"(Police, Civilian)",NN,squish,left
2025-07-29T13:24:12.056835,0,-1,"(, )","(0,10)",715,"(, )",NN,save,unknown
2025-07-29T13:24:12.056835,0,-1,"(healthy, corpse, zombie)","(2,10)",685,"(Civilian, Civilian, Child)",NN,save,left
2025-07-29T13:24:12.057846,0,-1,"(, )","(2,10)",685,"(, )",NN,save,unknown
2025-07-29T13:24:12.057846,0,-1,"(healthy, healthy)","(3,10)",655,"(Civilian, Civilian)",NN,save,left
2025-07-29T13:24:12.058846,0,-1,"(, )","(3,10)",655,"(, )",NN,save,unknown
2025-07-29T13:24:12.058846,0,-1,"(healthy, healthy)","(4,10)",625,"(Civilian, Doctor)",NN,save,left
2025-07-29T13:24:12.060970,0,-1,"(, )","(4,10)",625,"(, )",NN,squish,unknown
2025-07-29T13:24:12.060970,0,-1,"(corpse, healthy, zombie)","(4,10)",620,"(Civilian, Doctor, Child)",NN,squish,left
2025-07-29T13:24:12.061978,0,-1,"(, )","(4,10)",620,"(, )",NN,save,unknown
2025-07-29T13:24:12.061978,0,-1,"(healthy, zombie, healthy)","(6,10)",590,"(Militant, Child, Civilian)",NN,save,left
2025-07-29T13:24:12.062996,0,-1,"(, )","(6,10)",590,"(, )",NN,squish,unknown
2025-07-29T13:24:12.062996,0,-1,"(zombie, healthy, healthy)","(6,10)",585,"(Civilian, Doctor, Child)",NN,squish,left
2025-07-29T13:24:12.064002,0,-1,"(, )","(6,10)",585,"(, )",NN,squish,unknown
2025-07-29T13:24:12.064002,0,-1,"(corpse, corpse)","(6,10)",580,"(Militant, Doctor)",NN,squish,right
2025-07-29T13:24:12.066461,0,-1,"(injured, healthy)","(6,10)",580,"(Civilian, Civilian)",NN,scram,both
2025-07-29T13:24:12.066461,0,-1,"(injured, healthy)","(0,10)",460,"(Civilian, Civilian)",NN,scram,both
2025-07-29T13:24:12.067460,0,-1,"(, )","(0,10)",460,"(, )",NN,save,unknown
2025-07-29T13:24:12.067460,0,-1,"(healthy, healthy, zombie)","(2,10)",430,"(Civilian, Civilian, Child)",NN,save,left
2025-07-29T13:24:12.067460,0,-1,"(, )","(2,10)",430,"(, )",NN,save,unknown
2025-07-29T13:24:12.855076,0,-1,"(healthy, healthy)","(3,10)",400,"(Police, Militant)",NN,save,left
2025-07-29T13:24:12.856080,0,-1,"(, )","(3,10)",400,"(, )",NN,save,unknown
2025-07-29T13:24:12.856080,0,-1,"(healthy, healthy, healthy)","(5,10)",370,"(Civilian, Child, Police)",NN,save,left
2025-07-29T13:24:12.857085,0,-1,"(, )","(5,10)",370,"(, )",NN,squish,unknown
2025-07-29T13:24:12.857085,0,-1,"(corpse, healthy)","(5,10)",365,"(Civilian, Civilian)",NN,squish,left
2025-07-29T13:24:12.858088,0,-1,"(, )","(5,10)",365,"(, )",NN,save,unknown
2025-07-29T13:24:12.858088,0,-1,"(healthy, healthy, zombie)","(7,10)",335,"(Militant, Civilian, Militant)",NN,save,left
2025-07-29T13:24:12.859107,0,-1,"(healthy, injured)","(7,10)",335,"(Civilian, Civilian)",NN,scram,both
2025-07-29T13:24:12.859107,0,-1,"(healthy, injured)","(0,10)",215,"(Civilian, Civilian)",NN,scram,both
2025-07-29T13:24:12.860613,0,-1,"(, )","(0,10)",215,"(, )",NN,save,unknown
2025-07-29T13:24:12.860613,0,-1,"(injured, healthy)","(1,10)",185,"(Doctor, Civilian)",NN,save,left
2025-07-29T13:24:12.861658,0,-1,"(, )","(1,10)",185,"(, )",NN,save,unknown
2025-07-29T13:24:12.861658,0,-1,"(healthy, healthy, healthy)","(3,10)",155,"(Civilian, Civilian, Doctor)",NN,save,left
2025-07-29T13:24:12.863702,0,-1,"(, )","(3,10)",155,"(, )",NN,squish,unknown
2025-07-29T13:24:12.863702,0,-1,"(corpse, zombie, healthy)","(3,10)",150,"(Civilian, Civilian, Civilian)",NN,squish,left
2025-07-29T13:24:12.864709,0,-1,"(, )","(3,10)",150,"(, )",NN,squish,unknown
2025-07-29T13:24:12.866033,0,-1,"(zombie, corpse)","(3,10)",145,"(Police, Child)",NN,squish,right
2025-07-29T13:24:12.867048,0,-1,"(, )","(3,10)",145,"(, )",NN,squish,unknown
2025-07-29T13:24:12.867048,0,-1,"(healthy, corpse)","(3,10)",140,"(Police, Child)",NN,squish,right
2025-07-29T13:24:12.875753,0,20,FINAL_SCORE,"(3,10)",140,SCORE:358.0,ROUTE:COMPLETE,game_end,movements_20_20
