timestamp,local_run_id,route_position,humanoid_class,capacity,remaining_time,role,inspected,action,action_side
2025-07-29T13:23:45.516608,0,-1,"(, )","(0,10)",720,"(, )",NN,save,unknown
2025-07-29T13:23:45.516608,0,-1,"(healthy, zombie)","(1,10)",690,"(Child, Child)",NN,save,left
2025-07-29T13:23:45.517850,0,-1,"(, )","(1,10)",690,"(, )",NN,save,unknown
2025-07-29T13:23:45.517850,0,-1,"(healthy, healthy)","(2,10)",660,"(Civilian, Doctor)",NN,save,left
2025-07-29T13:23:45.518860,0,-1,"(, )","(2,10)",660,"(, )",NN,save,unknown
2025-07-29T13:23:45.518860,0,-1,"(injured, )","(3,10)",630,"(Civilian, )",NN,save,left
2025-07-29T13:23:45.520867,0,-1,"(, )","(3,10)",630,"(, )",NN,squish,unknown
2025-07-29T13:23:45.520867,0,-1,"(corpse, corpse, zombie)","(3,10)",625,"(Civilian, Child, Civilian)",NN,squish,right
2025-07-29T13:23:45.520867,0,-1,"(, )","(3,10)",625,"(, )",NN,save,unknown
2025-07-29T13:23:45.520867,0,-1,"(healthy, healthy)","(4,10)",595,"(Child, Doctor)",NN,save,right
2025-07-29T13:23:45.523488,0,-1,"(, )","(4,10)",595,"(, )",NN,squish,unknown
2025-07-29T13:23:45.523488,0,-1,"(healthy, corpse)","(4,10)",590,"(Child, Child)",NN,squish,right
2025-07-29T13:23:45.523488,0,-1,"(, )","(4,10)",590,"(, )",NN,squish,unknown
2025-07-29T13:23:45.523488,0,-1,"(corpse, healthy)","(4,10)",585,"(Civilian, Civilian)",NN,squish,left
2025-07-29T13:23:45.524993,0,-1,"(, )","(4,10)",585,"(, )",NN,squish,unknown
2025-07-29T13:23:45.524993,0,-1,"(zombie, healthy, corpse)","(4,10)",580,"(Civilian, Civilian, Doctor)",NN,squish,left
2025-07-29T13:23:45.526144,0,-1,"(, )","(4,10)",580,"(, )",NN,save,unknown
2025-07-29T13:23:45.526144,0,-1,"(healthy, healthy, zombie)","(5,10)",550,"(Doctor, Doctor, Child)",NN,save,left
2025-07-29T13:23:45.528150,0,-1,"(, )","(5,10)",550,"(, )",NN,squish,unknown
2025-07-29T13:23:45.528150,0,-1,"(, corpse, corpse)","(5,10)",545,"(, Child, Child)",NN,squish,right
2025-07-29T13:23:45.528150,0,-1,"(, )","(5,10)",545,"(, )",NN,squish,unknown
2025-07-29T13:23:45.528150,0,-1,"(zombie, healthy)","(5,10)",540,"(Police, Police)",NN,squish,left
2025-07-29T13:23:45.530245,0,-1,"(, )","(5,10)",540,"(, )",NN,squish,unknown
2025-07-29T13:23:45.530245,0,-1,"(zombie, zombie, healthy)","(5,10)",535,"(Police, Police, Civilian)",NN,squish,left
2025-07-29T13:23:45.531245,0,-1,"(, )","(5,10)",535,"(, )",NN,squish,unknown
2025-07-29T13:23:45.531245,0,-1,"(zombie, healthy)","(5,10)",530,"(Police, Doctor)",NN,squish,left
2025-07-29T13:23:45.533245,0,-1,"(, )","(5,10)",530,"(, )",NN,squish,unknown
2025-07-29T13:23:45.533245,0,-1,"(injured, zombie)","(5,10)",525,"(Doctor, Child)",NN,squish,left
2025-07-29T13:23:45.534246,0,-1,"(, )","(5,10)",525,"(, )",NN,squish,unknown
2025-07-29T13:23:45.534246,0,-1,"(zombie, healthy)","(5,10)",520,"(Civilian, Civilian)",NN,squish,left
2025-07-29T13:23:45.535245,0,-1,"(, )","(5,10)",520,"(, )",NN,save,unknown
2025-07-29T13:23:45.535245,0,-1,"(healthy, zombie)","(6,10)",490,"(Child, Militant)",NN,save,left
2025-07-29T13:23:45.535245,0,-1,"(, )","(6,10)",490,"(, )",NN,save,unknown
2025-07-29T13:23:45.535245,0,-1,"(healthy, healthy, zombie)","(8,10)",460,"(Civilian, Civilian, Militant)",NN,save,left
2025-07-29T13:23:45.536749,0,-1,"(, )","(8,10)",460,"(, )",NN,save,unknown
2025-07-29T13:23:45.536749,0,-1,"(healthy, healthy, healthy)","(10,10)",430,"(Civilian, Child, Militant)",NN,save,left
2025-07-29T13:23:45.538762,0,-1,"(, )","(10,10)",430,"(, )",NN,squish,unknown
2025-07-29T13:23:45.538762,0,-1,"(zombie, healthy, corpse)","(10,10)",425,"(Child, Child, Child)",NN,squish,left
2025-07-29T13:23:45.539762,0,-1,"(, )","(10,10)",425,"(, )",NN,squish,unknown
2025-07-29T13:23:45.539762,0,-1,"(zombie, healthy, zombie)","(10,10)",420,"(Child, Civilian, Child)",NN,squish,left
2025-07-29T13:23:45.549266,0,20,FINAL_SCORE,"(10,10)",420,SCORE:384.0,ROUTE:COMPLETE,game_end,movements_20_20
